Slot,Name,Source,Source name,STR,AGI,INT,Haste,Crit,Vers,Mastery,Image_url,Wowhead_url
Chest,Soulsewn Vestments,Dungeon,Theater of Pain,0,0,1,0,39,0,74,https://wow.zamimg.com/images/wow/icons/large/inv_robe_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178792/soulsewn-vestments?bonus=6808:1501
Wrist,Contaminated Gauze Wristwraps,Dungeon,Theater of Pain,0,0,1,0,39,25,0,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178806/contaminated-gauze-wristwraps?bonus=6808:1501
Shoulder,Plague-Licked Amice,Dungeon,Theater of Pain,0,0,1,0,0,52,31,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178803/plague-licked-amice?bonus=6808:1501
Waist,Fallen Empress's Cord,Dungeon,Theater of Pain,0,0,1,0,0,40,29,https://wow.zamimg.com/images/wow/icons/large/inv_belt_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178804/fallen-empresss-cord?bonus=6808:1501
Feet,Windscale Moccasins,Dungeon,De Other Side,0,0,1,0,30,54,0,https://wow.zamimg.com/images/wow/icons/large/inv_boot_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=179322/windscale-moccasins?bonus=6808:1501
Chest,Manastorm's Magnificent Threads,Dungeon,De Other Side,0,0,1,0,42,71,0,https://wow.zamimg.com/images/wow/icons/large/inv_robe_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=179335/manastorms-magnificent-threads?bonus=6808:1501
Waist,Sash of Exquisite Acquisitions,Dungeon,De Other Side,0,0,1,0,0,33,51,https://wow.zamimg.com/images/wow/icons/large/inv_belt_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=179343/sash-of-exquisite-acquisitions?bonus=6808:1501
Legs,Mueh'zala's Hexthread Sarong,Dungeon,De Other Side,0,0,1,66,0,0,46,https://wow.zamimg.com/images/wow/icons/large/inv_pant_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=179351/muehzalas-hexthread-sarong?bonus=6808:1501
Chest,Sinlight Shroud,Dungeon,Halls of Atonement,0,0,1,39,74,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_robe_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178813/sinlight-shroud?bonus=6808:1501
Hands,Stonefiend Shaper's Mitts,Dungeon,Halls of Atonement,0,0,1,34,49,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_glove_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178833/stonefiend-shapers-mitts?bonus=6808:1501
Waist,Cord of the Dark Word,Dungeon,Halls of Atonement,0,0,1,0,52,31,0,https://wow.zamimg.com/images/wow/icons/large/inv_belt_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178822/cord-of-the-dark-word?bonus=6808:1501
Feet,Slippers of Leavened Station,Dungeon,Halls of Atonement,0,0,1,51,33,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_boot_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178831/slippers-of-leavened-station?bonus=6808:1501
Shoulder,Ingra Maloch's Mantle,Dungeon,Mists of Tirna Scithe,0,0,1,0,51,33,0,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178696/ingra-malochs-mantle?bonus=6808:1501
Wrist,Deathshackle Wristwraps,Dungeon,Mists of Tirna Scithe,0,0,1,37,0,25,0,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178704/deathshackle-wristwraps?bonus=6808:1501
Hands,Tricksprite Gloves,Dungeon,Mists of Tirna Scithe,0,0,1,52,31,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_glove_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178705/tricksprite-gloves?bonus=6808:1501
Head,Cocoonsilk Cowl,Dungeon,Mists of Tirna Scithe,0,0,1,39,0,74,0,https://wow.zamimg.com/images/wow/icons/large/inv_helm_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178693/cocoonsilk-cowl?bonus=6808:1501
Head,Abominable Visage,Dungeon,Necrotic Wake,0,0,1,0,71,0,42,https://wow.zamimg.com/images/wow/icons/large/inv_helm_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178732/abominable-visage?bonus=6808:1501
Shoulder,Reanimator's Mantle,Dungeon,Necrotic Wake,0,0,1,51,0,0,33,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178740/reanimators-mantle?bonus=6808:1501
Hands,Gory Surgeon's Gloves,Dungeon,Necrotic Wake,0,0,1,0,30,0,54,https://wow.zamimg.com/images/wow/icons/large/inv_glove_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178748/gory-surgeons-gloves?bonus=6808:1501
Wrist,Necropolis Lord's Shackles,Dungeon,Necrotic Wake,0,0,1,0,0,25,37,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178782/necropolis-lords-shackles?bonus=6808:1501
Feet,Stradama's Misplaced Slippers,Dungeon,Plaguefall,0,0,1,0,34,0,49,https://wow.zamimg.com/images/wow/icons/large/inv_boot_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178756/stradamas-misplaced-slippers?bonus=6808:1501
Head,Depraved Physician's Mask,Dungeon,Plaguefall,0,0,1,74,0,0,39,https://wow.zamimg.com/images/wow/icons/large/inv_helm_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178759/depraved-physicians-mask?bonus=6808:1501
Hands,Mitts of Flawless Duplication,Dungeon,Plaguefall,0,0,1,31,0,52,0,https://wow.zamimg.com/images/wow/icons/large/inv_glove_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178930/mitts-of-flawless-duplication?bonus=6808:1501
Legs,Leggings of the Erudite Scholar,Dungeon,Plaguefall,0,0,1,43,0,67,0,https://wow.zamimg.com/images/wow/icons/large/inv_pant_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178761/leggings-of-the-erudite-scholar?bonus=6808:1501
Wrist,Essence Surge Binders,Dungeon,Sanguine Depths,0,0,1,0,0,39,25,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178844/essence-surge-binders?bonus=6808:1501
Shoulder,Castigator's Mantle,Dungeon,Sanguine Depths,0,0,1,0,0,34,49,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178859/castigators-mantle?bonus=6808:1501
Legs,Beryllia's Leggings of Endless Torment,Dungeon,Sanguine Depths,0,0,1,0,71,0,42,https://wow.zamimg.com/images/wow/icons/large/inv_pant_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178838/beryllias-leggings-of-endless-torment?bonus=6808:1501
Head,Cowl of the Devoted General,Dungeon,Sanguine Depths,0,0,1,39,0,0,74,https://wow.zamimg.com/images/wow/icons/large/inv_helm_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=178860/cowl-of-the-devoted-general?bonus=6808:1501
Waist,Kin-Tara's Baleful Cord,Dungeon,Spires of Ascension,0,0,1,51,0,33,0,https://wow.zamimg.com/images/wow/icons/large/inv_belt_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=180109/kin-taras-baleful-cord?bonus=6808:1501
Feet,Dark Stride Footwraps,Dungeon,Spires of Ascension,0,0,1,34,49,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_boot_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=180102/dark-stride-footwraps?bonus=6808:1501
Legs,Purge Protocol Legwraps,Dungeon,Spires of Ascension,0,0,1,39,0,0,74,https://wow.zamimg.com/images/wow/icons/large/inv_pant_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=180107/purge-protocol-legwraps?bonus=6808:1501
Chest,Sinister Requiem Vestments,Dungeon,Spires of Ascension,0,0,1,71,42,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_robe_cloth_oribosdungeon_c_01.jpg,https://www.wowhead.com/item=180098/sinister-requiem-vestments?bonus=6808:1501
Head,Confidant's Favored Cap,Raid,Lady Inerva Darkvein,0,0,1,37,0,0,84,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_helm.jpg,https://www.wowhead.com/item=183021/confidants-favored-cap?bonus=6805
Shoulder,Shawl of the Penitent,Raid,Sire Denathrius,0,0,1,66,29,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_shoulder.jpg,https://www.wowhead.com/item=183020/shawl-of-the-penitent?bonus=6805
Wrist,Grim Pursuant's Maille,Raid,Huntsman Altimor,0,0,1,0,21,47,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_bracer.jpg,https://www.wowhead.com/item=182996/grim-pursuants-maille?bonus=6805
Hands,Impossibly Oversized Mitts,Raid,Sludgefist,0,0,1,27,0,0,63,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_glove.jpg,https://www.wowhead.com/item=183022/impossibly-oversized-mitts?bonus=6805
Chest,Robes of the Cursed Commando,Raid,Stone Legion Generals,0,0,1,87,40,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_chest_.jpg,https://www.wowhead.com/item=182998/robes-of-the-cursed-commando?bonus=6805
Chest,High Torturer's Smock,Raid,Sun King's Salvation,0,0,1,0,84,0,39,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_chest_.jpg,https://www.wowhead.com/item=182986/high-torturers-smock?bonus=6805
Waist,Shadewarped Sash,Raid,Artificer Xy'mox,0,0,1,63,27,0,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_belt.jpg,https://www.wowhead.com/item=183004/shadewarped-sash?bonus=6805
Waist,Cinch of Infinite Tightness,Raid,Hungering Destroyer,0,0,1,0,59,31,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_belt.jpg,https://www.wowhead.com/item=183028/cinch-of-infinite-tightness?bonus=6805
Legs,Leggings of Lethal Reverberations,Raid,Sludgefist,0,0,1,42,0,79,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_pants_.jpg,https://www.wowhead.com/item=182981/leggings-of-lethal-reverberations?bonus=6805
Legs,Courtier's Costume Trousers,Raid,The Council of Blood,0,0,1,0,0,43,79,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_pants_.jpg,https://www.wowhead.com/item=183011/courtiers-costume-trousers?bonus=6805
Feet,Slippers of the Forgotten Heretic,Raid,Shriekwing,0,0,1,0,63,0,27,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_boot.jpg,https://www.wowhead.com/item=182979/slippers-of-the-forgotten-heretic?bonus=6805
Feet,Sparkling Glass Slippers,Raid,The Council of Blood,0,0,1,0,26,65,0,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_revendrethraid_d_01_boot.jpg,https://www.wowhead.com/item=183023/sparkling-glass-slippers?bonus=6805